Weight of minimal spanning tree: 114358
Edges of tree:
(1, 5, 107)
(2, 100, 88)
(3, 533, 93)
(4, 693, 113)
(5, 43, 117)
(6, 829, 58)
(7, 984, 142)
(8, 574, 69)
(9, 766, 67)
(10, 771, 130)
(11, 424, 69)
(12, 871, 122)
(13, 901, 34)
(14, 204, 71)
(15, 539, 76)
(16, 621, 213)
(17, 221, 158)
(18, 472, 54)
(19, 585, 89)
(20, 285, 79)
(21, 217, 122)
(22, 948, 78)
(3, 23, 183)
(24, 684, 65)
(25, 331, 76)
(26, 785, 90)
(27, 706, 110)
(28, 658, 66)
(29, 942, 101)
(30, 60, 44)
(31, 585, 78)
(32, 465, 92)
(33, 767, 39)
(34, 283, 134)
(35, 110, 137)
(36, 81, 163)
(37, 669, 50)
(38, 418, 78)
(39, 722, 54)
(40, 684, 144)
(41, 111, 101)
(42, 643, 104)
(43, 527, 106)
(44, 252, 152)
(45, 869, 38)
(46, 344, 140)
(6, 47, 72)
(48, 146, 86)
(49, 450, 122)
(27, 50, 161)
(51, 989, 83)
(2, 52, 132)
(53, 781, 140)
(54, 884, 189)
(55, 381, 85)
(56, 332, 123)
(57, 608, 118)
(29, 58, 49)
(42, 59, 125)
(60, 903, 126)
(61, 62, 137)
(62, 401, 67)
(63, 954, 129)
(64, 823, 182)
(48, 65, 171)
(66, 234, 188)
(67, 669, 117)
(68, 490, 98)
(69, 315, 87)
(70, 217, 103)
(71, 407, 106)
(72, 904, 145)
(73, 722, 193)
(74, 379, 140)
(75, 913, 152)
(76, 416, 31)
(77, 960, 129)
(78, 883, 137)
(79, 907, 117)
(80, 661, 151)
(81, 331, 111)
(82, 229, 110)
(83, 408, 166)
(84, 247, 127)
(85, 942, 103)
(62, 86, 115)
(76, 87, 192)
(10, 88, 113)
(89, 108, 119)
(90, 791, 99)
(91, 325, 92)
(92, 214, 92)
(93, 224, 151)
(94, 456, 95)
(95, 151, 82)
(96, 833, 49)
(43, 97, 144)
(98, 502, 132)
(99, 672, 116)
(100, 642, 115)
(101, 487, 104)
(102, 859, 109)
(103, 361, 97)
(104, 950, 71)
(105, 899, 140)
(106, 354, 125)
(107, 777, 81)
(108, 745, 126)
(109, 268, 147)
(110, 651, 46)
(111, 207, 100)
(6, 112, 113)
(113, 536, 80)
(59, 114, 37)
(115, 856, 177)
(116, 859, 82)
(117, 599, 160)
(118, 371, 122)
(119, 277, 75)
(120, 464, 101)
(121, 853, 301)
(122, 779, 52)
(123, 638, 154)
(124, 487, 41)
(125, 483, 105)
(126, 547, 66)
(127, 991, 128)
(128, 146, 107)
(129, 633, 99)
(130, 457, 118)
(131, 291, 76)
(132, 380, 87)
(133, 477, 86)
(134, 782, 62)
(135, 352, 149)
(32, 136, 123)
(137, 486, 144)
(138, 169, 122)
(139, 551, 63)
(140, 492, 118)
(74, 141, 72)
(142, 543, 111)
(143, 210, 134)
(144, 453, 72)
(145, 828, 119)
(146, 374, 66)
(147, 499, 200)
(148, 809, 105)
(149, 585, 173)
(150, 969, 135)
(151, 279, 23)
(37, 152, 74)
(153, 259, 97)
(154, 446, 64)
(155, 261, 58)
(156, 582, 180)
(157, 397, 85)
(158, 826, 109)
(159, 712, 129)
(56, 160, 144)
(161, 209, 143)
(162, 369, 87)
(41, 163, 133)
(164, 949, 88)
(165, 889, 123)
(53, 166, 139)
(167, 331, 72)
(168, 497, 54)
(169, 647, 38)
(170, 820, 140)
(26, 171, 106)
(172, 178, 164)
(173, 383, 86)
(174, 978, 56)
(175, 700, 99)
(176, 620, 100)
(159, 177, 69)
(178, 497, 152)
(179, 235, 106)
(180, 840, 139)
(181, 450, 66)
(92, 182, 97)
(63, 183, 103)
(184, 727, 56)
(185, 444, 65)
(169, 186, 79)
(56, 187, 143)
(188, 999, 131)
(189, 559, 110)
(26, 190, 120)
(191, 803, 85)
(192, 255, 125)
(193, 551, 68)
(194, 334, 207)
(195, 349, 140)
(196, 353, 208)
(197, 218, 67)
(198, 513, 87)
(199, 465, 58)
(57, 200, 78)
(201, 450, 113)
(144, 202, 165)
(203, 291, 113)
(204, 633, 86)
