Weight of minimal spanning tree: 45819
Edges of tree:
(1, 385, 47)
(2, 371, 41)
(3, 169, 39)
(4, 150, 54)
(5, 996, 20)
(6, 73, 27)
(7, 421, 52)
(8, 634, 65)
(9, 351, 64)
(10, 869, 53)
(11, 507, 20)
(12, 262, 43)
(13, 742, 46)
(14, 133, 50)
(15, 763, 19)
(16, 677, 38)
(17, 657, 64)
(18, 383, 49)
(19, 617, 47)
(20, 157, 50)
(21, 584, 30)
(22, 574, 58)
(23, 215, 54)
(14, 24, 80)
(25, 584, 51)
(26, 148, 56)
(27, 330, 45)
(23, 28, 37)
(29, 866, 23)
(30, 747, 50)
(31, 260, 44)
(32, 736, 52)
(33, 891, 32)
(34, 816, 46)
(35, 223, 51)
(36, 147, 25)
(37, 587, 23)
(38, 451, 59)
(39, 251, 42)
(40, 939, 62)
(41, 956, 55)
(42, 375, 73)
(43, 591, 59)
(44, 857, 60)
(45, 538, 56)
(46, 991, 57)
(47, 613, 75)
(48, 853, 34)
(49, 421, 24)
(50, 920, 46)
(51, 479, 86)
(52, 946, 50)
(53, 656, 51)
(54, 405, 57)
(55, 303, 52)
(56, 592, 31)
(57, 645, 30)
(58, 429, 50)
(59, 633, 55)
(60, 640, 39)
(61, 897, 44)
(62, 406, 47)
(63, 434, 41)
(64, 782, 28)
(65, 941, 47)
(66, 658, 57)
(67, 979, 35)
(68, 611, 43)
(69, 999, 29)
(70, 762, 20)
(71, 255, 60)
(72, 449, 33)
(73, 857, 39)
(74, 444, 22)
(75, 162, 53)
(76, 269, 25)
(77, 128, 46)
(78, 412, 37)
(79, 117, 42)
(80, 489, 37)
(81, 963, 34)
(82, 757, 54)
(83, 170, 16)
(84, 880, 40)
(85, 707, 45)
(86, 588, 42)
(87, 414, 50)
(88, 441, 88)
(89, 696, 67)
(90, 531, 63)
(91, 479, 35)
(12, 92, 45)
(93, 846, 51)
(94, 855, 64)
(95, 942, 39)
(96, 351, 28)
(97, 797, 54)
(98, 540, 69)
(99, 729, 49)
(100, 452, 58)
(101, 555, 42)
(102, 853, 65)
(103, 383, 40)
(104, 974, 38)
(105, 683, 55)
(106, 883, 41)
(107, 797, 62)
(108, 747, 20)
(109, 148, 69)
(110, 624, 72)
(111, 582, 29)
(112, 528, 59)
(113, 133, 26)
(114, 179, 48)
(115, 582, 60)
(116, 824, 45)
(117, 441, 27)
(18, 118, 52)
(119, 892, 69)
(120, 509, 28)
(121, 852, 16)
(122, 882, 32)
(123, 974, 17)
(124, 849, 37)
(125, 646, 38)
(126, 157, 53)
(127, 851, 42)
(127, 128, 44)
(96, 129, 18)
(130, 302, 84)
(131, 292, 70)
(132, 162, 42)
(15, 133, 24)
(134, 855, 44)
(85, 135, 33)
(136, 961, 40)
(137, 915, 49)
(138, 155, 28)
(139, 861, 48)
(140, 345, 50)
(141, 332, 62)
(142, 473, 53)
(143, 765, 64)
(20, 144, 26)
(145, 323, 61)
(146, 918, 49)
(147, 188, 49)
(148, 708, 49)
(149, 914, 55)
(56, 150, 45)
(151, 370, 39)
(152, 200, 41)
(153, 341, 52)
(154, 314, 24)
(155, 463, 46)
(156, 617, 39)
(157, 412, 48)
(78, 158, 35)
(159, 651, 37)
(160, 562, 56)
(161, 981, 26)
(11, 162, 50)
(163, 579, 55)
(164, 240, 41)
(165, 728, 54)
(166, 666, 53)
(86, 167, 46)
(168, 780, 69)
(169, 240, 41)
(170, 979, 31)
(64, 171, 66)
(172, 842, 25)
(173, 891, 45)
(116, 174, 62)
(175, 691, 57)
(176, 212, 21)
(82, 177, 58)
(178, 192, 51)
(179, 623, 40)
(180, 835, 42)
(181, 482, 39)
(182, 598, 60)
(183, 560, 40)
(184, 235, 41)
(185, 360, 19)
(186, 989, 55)
(187, 969, 28)
(188, 366, 55)
(189, 257, 36)
(190, 683, 69)
(191, 680, 37)
(192, 578, 61)
(193, 579, 32)
(194, 643, 61)
(188, 195, 49)
(196, 478, 18)
(197, 906, 50)
(198, 577, 41)
(199, 592, 58)
(105, 200, 59)
(201, 931, 21)
(202, 902, 55)
(203, 751, 59)
(157, 204, 56)
(205, 986, 53)
(9, 206, 57)
(207, 808, 39)
(208, 602, 28)
(209, 423, 65)
(210, 510, 47)
(211, 216, 48)
(212, 685, 37)
(181, 213, 41)
(214, 977, 46)
(215, 683, 30)
(216, 506, 48)
(217, 449, 52)
(0, 218, 25)
(219, 911, 31)
(220, 717, 50)
(37, 221, 42)
(222, 647, 45)
(111, 223, 43)
(224, 681, 54)
(225, 464, 19)
(226, 328, 41)
(108, 227, 47)
(228, 548, 63)
(229, 507, 53)
(230, 625, 51)
(21, 231, 54)
(21, 232, 43)
(233, 541, 41)
(27, 234, 38)
(235, 669, 50)
(236, 357, 23)
(237, 727, 48)
(147, 238, 46)
(239, 340, 31)
(240, 550, 19)
(241, 507, 45)
(242, 473, 66)
(243, 392, 27)
(65, 244, 45)
(245, 638, 30)
(246, 777, 58)
(159, 247, 73)
(172, 248, 42)
(46, 249, 58)
(250, 525, 69)
(172, 251, 51)
(71, 252, 52)
(253, 651, 49)
(80, 254, 54)
(255, 263, 31)
(256, 381, 38)
(257, 468, 39)
(258, 324, 18)
(259, 588, 39)
(260, 320, 60)
(261, 359, 49)
(262, 920, 44)
(184, 263, 28)
(264, 325, 28)
(122, 265, 66)
(266, 496, 42)
(267, 302, 47)
(268, 952, 69)
(269, 687, 49)
(270, 897, 38)
(271, 947, 46)
(52, 272, 25)
(273, 628, 36)
(54, 274, 48)
(275, 756, 46)
(276, 681, 52)
(277, 521, 57)
(278, 750, 21)
(279, 531, 55)
(63, 280, 61)
(281, 905, 52)
(14, 282, 49)
(283, 969, 35)
(272, 284, 36)
(285, 421, 50)
(286, 829, 41)
(287, 956, 49)
(288, 996, 51)
(289, 708, 46)
(290, 536, 64)
(124, 291, 51)
(292, 469, 47)
(293, 359, 34)
(294, 939, 54)
(295, 639, 68)
(246, 296, 56)
(273, 297, 42)
(208, 298, 17)
(299, 545, 57)
(41, 300, 56)
(251, 301, 64)
(302, 372, 51)
(3, 303, 43)
(304, 742, 44)
(305, 456, 32)
(306, 997, 44)
(307, 830, 38)
(308, 330, 48)
(309, 649, 37)
(35, 310, 42)
(311, 440, 36)
(312, 705, 52)
(313, 409, 16)
(283, 314, 17)
(81, 315, 42)
(127, 316, 59)
(181, 317, 41)
(242, 318, 53)
(319, 552, 71)
(223, 320, 28)
(128, 321, 81)
(322, 365, 36)
(199, 323, 34)
(63, 324, 50)
(325, 865, 32)
(326, 380, 47)
(327, 412, 19)
(244, 328, 41)
(329, 448, 55)
(330, 906, 33)
(4, 331, 37)
(283, 332, 50)
(323, 333, 54)
(334, 770, 34)
(335, 958, 57)
(336, 844, 46)
(76, 337, 52)
(338, 421, 45)
(330, 339, 20)
(340, 529, 55)
(341, 590, 36)
(342, 868, 38)
(162, 343, 50)
(344, 577, 55)
(345, 832, 34)
(346, 393, 34)
(347, 400, 83)
(14, 348, 53)
(349, 451, 42)
(5, 350, 37)
(285, 351, 33)
(352, 947, 33)
(177, 353, 48)
(354, 497, 36)
(127, 355, 30)
(356, 750, 55)
(357, 687, 39)
(322, 358, 22)
(359, 393, 48)
(161, 360, 50)
(70, 361, 27)
(362, 444, 24)
(363, 889, 58)
(364, 368, 42)
(336, 365, 29)
(366, 617, 35)
(367, 613, 56)
(368, 630, 48)
(369, 780, 39)
(370, 853, 40)
(298, 371, 52)
(372, 845, 42)
(135, 373, 64)
(50, 374, 47)
(375, 797, 26)
(222, 376, 32)
(50, 377, 38)
(378, 976, 55)
(379, 545, 44)
(366, 380, 54)
(381, 450, 56)
(170, 382, 39)
(383, 421, 41)
(384, 857, 12)
(385, 736, 57)
(386, 434, 54)
(387, 614, 46)
(388, 405, 43)
(389, 429, 39)
(390, 611, 45)
(391, 953, 20)
(392, 850, 43)
(212, 393, 33)
(394, 746, 41)
(395, 867, 40)
(294, 396, 19)
(397, 765, 9)
(398, 696, 80)
(304, 399, 56)
(400, 941, 63)
(401, 630, 54)
(362, 402, 46)
(341, 403, 53)
(318, 404, 66)
(405, 907, 56)
(406, 627, 38)
(11, 407, 54)
(304, 408, 29)
(409, 938, 50)
(410, 470, 53)
(93, 411, 64)
(361, 412, 48)
(413, 842, 38)
(282, 414, 45)
(415, 625, 73)
(316, 416, 52)
(296, 417, 47)
(418, 791, 56)
(419, 783, 56)
(244, 420, 20)
(330, 421, 44)
(422, 449, 38)
(423, 683, 40)
(424, 640, 74)
(425, 693, 51)
(426, 821, 46)
(269, 427, 30)
(428, 789, 23)
(18, 429, 56)
(430, 591, 77)
(431, 710, 45)
(288, 432, 51)
(433, 820, 53)
(434, 511, 51)
(52, 435, 58)
(87, 436, 52)
(77, 437, 33)
(213, 438, 42)
(439, 855, 52)
(440, 495, 23)
(441, 777, 29)
(56, 442, 20)
(362, 443, 48)
(444, 998, 27)
(445, 563, 23)
(446, 737, 53)
(447, 841, 85)
(448, 491, 41)
(449, 595, 46)
(104, 450, 54)
(451, 668, 49)
(452, 778, 58)
(293, 453, 41)
(454, 790, 19)
(455, 745, 51)
(350, 456, 21)
(457, 955, 48)
(154, 458, 23)
(428, 459, 12)
(460, 643, 81)
(41, 461, 25)
(462, 855, 65)
(463, 840, 45)
(264, 464, 36)
(465, 505, 29)
(466, 672, 22)
(467, 505, 47)
(62, 468, 31)
(469, 670, 47)
(470, 893, 42)
(466, 471, 45)
(261, 472, 50)
(218, 473, 44)
(474, 682, 62)
(475, 758, 51)
(230, 476, 39)
(74, 477, 53)
(478, 603, 52)
(358, 479, 48)
(480, 493, 86)
(481, 786, 56)
(482, 688, 39)
(483, 773, 63)
(484, 742, 12)
(244, 485, 74)
(486, 829, 50)
(215, 487, 45)
(406, 488, 49)
(489, 750, 55)
(490, 491, 65)
(491, 842, 45)
(294, 492, 55)
(493, 885, 42)
(494, 940, 52)
(495, 640, 33)
(129, 496, 55)
(497, 581, 60)
(498, 524, 35)
(226, 499, 38)
(500, 944, 46)
(241, 501, 16)
(502, 629, 19)
(503, 666, 58)
(504, 989, 51)
(505, 585, 55)
(4, 506, 32)
(507, 915, 48)
(508, 909, 45)
(117, 509, 43)
(510, 832, 42)
(476, 511, 50)
(512, 977, 28)
(283, 513, 39)
(53, 514, 60)
(82, 515, 65)
(410, 516, 57)
(492, 517, 44)
(518, 944, 40)
(402, 519, 39)
(489, 520, 55)
(320, 521, 53)
(414, 522, 55)
(523, 788, 48)
(323, 524, 69)
(510, 525, 52)
(526, 864, 24)
(433, 527, 46)
(528, 980, 38)
(66, 529, 59)
(59, 530, 13)
(160, 531, 52)
(532, 973, 58)
(533, 665, 51)
(534, 741, 47)
(8, 535, 75)
(339, 536, 29)
(537, 768, 52)
(43, 538, 51)
(472, 539, 56)
(540, 969, 57)
(359, 541, 22)
(542, 647, 18)
(412, 543, 56)
(544, 992, 49)
(359, 545, 38)
(546, 682, 10)
(360, 547, 53)
(310, 548, 52)
(377, 549, 40)
(550, 649, 24)
(551, 564, 37)
(393, 552, 48)
(553, 656, 42)
(511, 554, 33)
(179, 555, 22)
(173, 556, 52)
(249, 557, 105)
(165, 558, 56)
(559, 942, 18)
(488, 560, 55)
(374, 561, 20)
(146, 562, 52)
(451, 563, 22)
(564, 700, 40)
(565, 938, 60)
(566, 623, 19)
(508, 567, 19)
(568, 622, 36)
(569, 715, 44)
(570, 617, 86)
(571, 656, 66)
(392, 572, 51)
(526, 573, 24)
(344, 574, 22)
(575, 674, 49)
(448, 576, 40)
(577, 831, 26)
(78, 578, 48)
(509, 579, 49)
(27, 580, 37)
(581, 830, 43)
(207, 582, 40)
(556, 583, 28)
(458, 584, 35)
(236, 585, 24)
(586, 672, 51)
(53, 587, 31)
(23, 588, 40)
(589, 754, 57)
(573, 590, 46)
(346, 591, 51)
(368, 592, 47)
(165, 593, 28)
(70, 594, 49)
(595, 777, 34)
(596, 861, 54)
(597, 811, 15)
(114, 598, 53)
(285, 599, 60)
(600, 660, 62)
(601, 831, 65)
(602, 907, 24)
(229, 603, 47)
(604, 686, 35)
(37, 605, 39)
(403, 606, 57)
(607, 640, 59)
(259, 608, 55)
(609, 981, 43)
(610, 804, 52)
(611, 920, 54)
(481, 612, 58)
(613, 956, 44)
(614, 912, 44)
(512, 615, 47)
(616, 739, 14)
(48, 617, 48)
(236, 618, 28)
(292, 619, 60)
(620, 861, 56)
(621, 694, 61)
(184, 622, 57)
(330, 623, 46)
(133, 624, 55)
(136, 625, 31)
(626, 634, 44)
(561, 627, 43)
(628, 768, 50)
(491, 629, 55)
(135, 630, 28)
(631, 679, 58)
(632, 845, 42)
(148, 633, 48)
(634, 821, 29)
(374, 635, 62)
(636, 762, 55)
(624, 637, 60)
(75, 638, 58)
(35, 639, 48)
(5, 640, 56)
(641, 971, 40)
(624, 642, 49)
(176, 643, 40)
(644, 933, 69)
(468, 645, 56)
(306, 646, 57)
(93, 647, 54)
(648, 682, 53)
(493, 649, 30)
(256, 650, 56)
(468, 651, 30)
(365, 652, 61)
(203, 653, 54)
(654, 903, 37)
(549, 655, 62)
(545, 656, 14)
(314, 657, 34)
(227, 658, 50)
(310, 659, 65)
(660, 938, 21)
(144, 661, 44)
(154, 662, 69)
(663, 960, 39)
(664, 945, 31)
(665, 845, 54)
(666, 969, 24)
(667, 789, 63)
(154, 668, 49)
