Weight of minimal spanning tree: 14570
Edges of tree:
(1, 438, 4)
(2, 387, 47)
(3, 565, 27)
(4, 320, 16)
(5, 527, 4)
(6, 279, 2)
(7, 223, 14)
(8, 219, 6)
(9, 934, 11)
(10, 805, 12)
(11, 536, 11)
(12, 56, 23)
(13, 877, 5)
(4, 14, 10)
(15, 551, 21)
(16, 143, 11)
(17, 983, 17)
(18, 217, 18)
(19, 448, 24)
(20, 130, 10)
(21, 504, 21)
(22, 562, 11)
(23, 209, 11)
(24, 783, 22)
(14, 25, 15)
(26, 202, 14)
(27, 726, 25)
(28, 247, 14)
(29, 571, 18)
(30, 309, 32)
(31, 433, 19)
(32, 598, 8)
(33, 268, 8)
(34, 549, 21)
(35, 463, 3)
(36, 812, 9)
(37, 454, 5)
(38, 961, 6)
(39, 169, 7)
(40, 835, 24)
(41, 153, 20)
(42, 635, 8)
(43, 610, 3)
(44, 693, 14)
(45, 169, 58)
(46, 232, 10)
(47, 420, 2)
(48, 559, 15)
(49, 901, 12)
(50, 106, 9)
(51, 311, 5)
(52, 983, 10)
(53, 258, 11)
(54, 978, 23)
(55, 481, 9)
(56, 346, 7)
(57, 878, 13)
(58, 208, 10)
(47, 59, 2)
(60, 504, 4)
(61, 324, 18)
(62, 795, 4)
(63, 475, 37)
(64, 837, 5)
(65, 97, 11)
(66, 897, 20)
(67, 261, 37)
(68, 743, 10)
(69, 879, 11)
(70, 96, 5)
(71, 534, 2)
(72, 167, 9)
(73, 394, 5)
(74, 333, 8)
(75, 974, 9)
(76, 118, 15)
(77, 778, 33)
(48, 78, 16)
(39, 79, 15)
(19, 80, 5)
(81, 222, 61)
(82, 540, 4)
(83, 249, 21)
(84, 871, 29)
(85, 923, 5)
(86, 375, 15)
(87, 143, 9)
(88, 598, 7)
(89, 939, 12)
(90, 134, 14)
(91, 978, 10)
(92, 189, 31)
(5, 93, 10)
(94, 558, 4)
(95, 264, 6)
(96, 447, 14)
(97, 941, 11)
(98, 454, 7)
(99, 209, 15)
(100, 663, 4)
(101, 515, 14)
(102, 473, 6)
(103, 231, 3)
(104, 170, 38)
(105, 129, 7)
(106, 151, 16)
(10, 107, 3)
(108, 422, 5)
(109, 484, 17)
(110, 562, 2)
(111, 545, 3)
(112, 295, 21)
(113, 861, 3)
(114, 652, 20)
(115, 780, 11)
(116, 834, 14)
(117, 370, 15)
(118, 760, 5)
(119, 260, 12)
(120, 559, 13)
(121, 244, 18)
(122, 486, 5)
(123, 282, 19)
(124, 935, 3)
(125, 337, 40)
(126, 379, 44)
(127, 311, 13)
(128, 653, 61)
(74, 129, 4)
(130, 551, 15)
(131, 483, 55)
(132, 643, 2)
(133, 211, 5)
(134, 214, 9)
(135, 171, 21)
(136, 983, 6)
(137, 651, 17)
(138, 417, 9)
(139, 348, 22)
(140, 377, 29)
(141, 723, 17)
(142, 528, 15)
(143, 267, 8)
(144, 815, 8)
(145, 365, 11)
(146, 254, 27)
(108, 147, 4)
(148, 836, 12)
(149, 610, 2)
(150, 993, 10)
(151, 438, 3)
(152, 757, 15)
(153, 399, 2)
(154, 694, 35)
(155, 426, 12)
(156, 830, 18)
(157, 606, 17)
(158, 198, 29)
(159, 407, 2)
(160, 379, 5)
(161, 385, 15)
(162, 522, 8)
(163, 557, 39)
(164, 871, 10)
(165, 597, 2)
(166, 921, 18)
(119, 167, 7)
(168, 645, 7)
(169, 767, 3)
(170, 475, 51)
(171, 870, 17)
(86, 172, 19)
(173, 834, 17)
(174, 389, 39)
(175, 276, 8)
(176, 846, 6)
(177, 667, 19)
(178, 949, 11)
(83, 179, 12)
(180, 924, 3)
(181, 201, 3)
(182, 761, 9)
(183, 994, 8)
(184, 451, 18)
(185, 619, 24)
(86, 186, 16)
(187, 653, 11)
(188, 223, 19)
(189, 689, 40)
(190, 746, 14)
(191, 826, 38)
(192, 581, 8)
(159, 193, 3)
(194, 368, 12)
(195, 508, 9)
(196, 906, 81)
(69, 197, 19)
(198, 268, 23)
(199, 459, 15)
(200, 412, 14)
(155, 201, 8)
(48, 202, 4)
(195, 203, 29)
(204, 348, 12)
(205, 544, 17)
(206, 290, 15)
(207, 975, 2)
(208, 231, 4)
(209, 870, 15)
(96, 210, 28)
(211, 424, 3)
(212, 371, 19)
(213, 479, 5)
(64, 214, 19)
(215, 936, 9)
(161, 216, 18)
(217, 959, 15)
(218, 751, 20)
(219, 586, 15)
(220, 253, 56)
(221, 887, 36)
(222, 677, 11)
(223, 445, 4)
(224, 353, 18)
(225, 877, 55)
(226, 834, 10)
(227, 398, 19)
(228, 755, 18)
(229, 767, 16)
(230, 550, 12)
(231, 577, 8)
(232, 778, 2)
(233, 410, 26)
(184, 234, 42)
(235, 536, 18)
(166, 236, 5)
(237, 704, 13)
(157, 238, 16)
(239, 504, 15)
(240, 844, 33)
(241, 863, 54)
(242, 744, 11)
(106, 243, 13)
(169, 244, 26)
(245, 888, 40)
(26, 246, 19)
(247, 414, 9)
(248, 324, 3)
(249, 387, 10)
(250, 490, 12)
(251, 878, 4)
(252, 530, 9)
(253, 307, 32)
(254, 419, 4)
(255, 858, 13)
(256, 444, 8)
(102, 257, 6)
(258, 468, 13)
(259, 743, 11)
(260, 956, 4)
(261, 386, 3)
(262, 913, 5)
(263, 413, 13)
(264, 608, 7)
(265, 983, 25)
(266, 616, 16)
(267, 403, 27)
(268, 897, 3)
(269, 689, 14)
(15, 270, 9)
(271, 814, 15)
(272, 416, 7)
(273, 341, 38)
(274, 548, 30)
(106, 275, 17)
(276, 277, 2)
(277, 457, 14)
(278, 422, 11)
(279, 712, 27)
(280, 415, 2)
(281, 704, 11)
(158, 282, 12)
(283, 643, 14)
(33, 284, 3)
(285, 491, 10)
(286, 658, 37)
(105, 287, 4)
(288, 445, 22)
(289, 640, 10)
(290, 601, 5)
(291, 348, 20)
(292, 545, 34)
(293, 773, 2)
(294, 775, 2)
(295, 791, 4)
(296, 705, 4)
(70, 297, 5)
(298, 322, 25)
(299, 744, 15)
(300, 645, 3)
(301, 675, 15)
(168, 302, 15)
(249, 303, 12)
(304, 559, 11)
(263, 305, 23)
(306, 846, 27)
(307, 832, 25)
(308, 786, 6)
(309, 399, 2)
(310, 844, 23)
(300, 311, 10)
(312, 354, 8)
(313, 737, 2)
(194, 314, 10)
(305, 315, 11)
(316, 466, 12)
(272, 317, 20)
(318, 861, 2)
(229, 319, 26)
(259, 320, 3)
(321, 436, 25)
(322, 563, 19)
(323, 817, 7)
(324, 834, 9)
(325, 850, 2)
(326, 761, 15)
(327, 688, 14)
(328, 398, 8)
(329, 910, 37)
(330, 741, 22)
(331, 392, 3)
(164, 332, 27)
(333, 624, 4)
(334, 707, 13)
(315, 335, 18)
(336, 982, 25)
(337, 918, 18)
(338, 683, 14)
(339, 433, 17)
(239, 340, 24)
(341, 857, 8)
(169, 342, 19)
(343, 976, 13)
(344, 955, 5)
(345, 758, 25)
(208, 346, 16)
(347, 961, 8)
(348, 850, 16)
(349, 676, 18)
(350, 932, 27)
(57, 351, 32)
(352, 367, 28)
(353, 361, 41)
(354, 364, 10)
(149, 355, 2)
(356, 925, 26)
(357, 994, 17)
(358, 517, 14)
(359, 475, 22)
(360, 395, 5)
(213, 361, 37)
(362, 364, 14)
(296, 363, 16)
(124, 364, 12)
(127, 365, 19)
(213, 366, 13)
(284, 367, 25)
(368, 805, 13)
(19, 369, 13)
(370, 861, 6)
(57, 371, 15)
(372, 784, 4)
(373, 966, 30)
(110, 374, 25)
(200, 375, 15)
(376, 860, 6)
(377, 778, 14)
(378, 501, 31)
(379, 431, 22)
(380, 390, 13)
(271, 381, 18)
(382, 716, 20)
(383, 686, 16)
(384, 825, 11)
(385, 726, 7)
(386, 879, 5)
(387, 736, 11)
(231, 388, 62)
(389, 978, 10)
(272, 390, 7)
(316, 391, 9)
(392, 690, 25)
(393, 545, 20)
(394, 953, 38)
(171, 395, 9)
(65, 396, 18)
(397, 909, 14)
(36, 398, 7)
(346, 399, 5)
(400, 483, 8)
(154, 401, 15)
(402, 990, 18)
(403, 725, 4)
(404, 681, 7)
(114, 405, 4)
(406, 651, 11)
(407, 720, 11)
(408, 798, 12)
(378, 409, 16)
(410, 550, 21)
(1, 411, 24)
(412, 834, 6)
(413, 533, 21)
(414, 790, 9)
(415, 610, 3)
(280, 416, 7)
(417, 598, 4)
(58, 418, 18)
(168, 419, 8)
(420, 471, 6)
(421, 933, 4)
(422, 833, 4)
(57, 423, 4)
(108, 424, 2)
(377, 425, 24)
(426, 560, 12)
(275, 427, 20)
(428, 832, 4)
(429, 951, 38)
(430, 814, 12)
(431, 987, 4)
(402, 432, 21)
(433, 656, 3)
(434, 896, 8)
(403, 435, 5)
(436, 920, 29)
(306, 437, 16)
(133, 438, 2)
(439, 720, 11)
(251, 440, 9)
(441, 722, 18)
(216, 442, 27)
(443, 770, 6)
(444, 919, 11)
(445, 921, 11)
(446, 502, 13)
(447, 919, 8)
(362, 448, 17)
(449, 454, 20)
(450, 482, 9)
(14, 451, 9)
(452, 705, 9)
(453, 597, 3)
(398, 454, 14)
(417, 455, 2)
(22, 456, 35)
(226, 457, 8)
(397, 458, 7)
(447, 459, 15)
(460, 994, 14)
(446, 461, 12)
(462, 720, 6)
(463, 822, 28)
(382, 464, 5)
(465, 935, 63)
(466, 712, 4)
(467, 634, 2)
(451, 468, 10)
(31, 469, 20)
(403, 470, 16)
(471, 981, 10)
(472, 613, 12)
(473, 490, 13)
(70, 474, 3)
(412, 475, 17)
(155, 476, 53)
(477, 757, 19)
(478, 998, 34)
(479, 843, 10)
(480, 739, 21)
(481, 647, 4)
(482, 490, 7)
(483, 701, 18)
(317, 484, 6)
(1, 485, 11)
(486, 878, 14)
(487, 578, 8)
(488, 516, 16)
(489, 521, 15)
(311, 490, 7)
(187, 491, 4)
(492, 710, 27)
(493, 659, 7)
(400, 494, 25)
(495, 643, 14)
