Weight of minimal spanning tree: 151731
Edges of tree:
(1, 446, 157)
(2, 29, 147)
(3, 813, 42)
(4, 451, 139)
(5, 813, 146)
(6, 402, 161)
(7, 487, 180)
(8, 26, 94)
(9, 320, 617)
(10, 222, 61)
(11, 870, 52)
(12, 393, 108)
(13, 483, 267)
(14, 979, 222)
(15, 171, 96)
(16, 551, 147)
(17, 168, 170)
(18, 412, 65)
(19, 91, 90)
(20, 684, 118)
(21, 909, 151)
(22, 290, 242)
(23, 215, 73)
(24, 829, 142)
(25, 723, 96)
(26, 444, 75)
(27, 490, 356)
(28, 963, 21)
(29, 625, 84)
(30, 584, 240)
(31, 395, 191)
(32, 322, 101)
(33, 988, 149)
(34, 610, 139)
(35, 743, 186)
(36, 348, 100)
(37, 489, 171)
(38, 104, 178)
(39, 98, 122)
(40, 928, 127)
(41, 341, 102)
(42, 433, 82)
(43, 459, 75)
(44, 826, 120)
(45, 471, 52)
(36, 46, 96)
(47, 87, 240)
(48, 442, 77)
(49, 478, 112)
(50, 127, 104)
(51, 195, 122)
(52, 995, 125)
(53, 585, 153)
(54, 720, 91)
(55, 408, 214)
(56, 160, 163)
(57, 770, 71)
(58, 501, 165)
(59, 874, 106)
(60, 388, 138)
(18, 61, 159)
(62, 577, 134)
(63, 825, 95)
(64, 328, 44)
(65, 195, 115)
(66, 83, 189)
(65, 67, 170)
(68, 334, 300)
(69, 330, 125)
(70, 478, 119)
(71, 732, 44)
(72, 626, 195)
(73, 952, 45)
(74, 865, 124)
(69, 75, 101)
(51, 76, 245)
(7, 77, 82)
(78, 750, 167)
(79, 240, 97)
(80, 838, 179)
(65, 81, 337)
(82, 191, 112)
(83, 617, 159)
(84, 973, 140)
(85, 427, 218)
(86, 182, 42)
(87, 511, 98)
(88, 956, 97)
(89, 695, 223)
(90, 558, 163)
(91, 597, 135)
(92, 306, 125)
(93, 652, 211)
(94, 302, 142)
(95, 649, 17)
(96, 750, 86)
(97, 461, 59)
(98, 254, 169)
(99, 874, 237)
(100, 951, 233)
(101, 186, 109)
(102, 266, 153)
(103, 408, 227)
(104, 538, 186)
(105, 601, 127)
(106, 860, 248)
(107, 879, 176)
(108, 853, 91)
(109, 215, 119)
(110, 796, 110)
(111, 331, 123)
(112, 625, 134)
(113, 531, 80)
(44, 114, 169)
(115, 224, 301)
(116, 948, 122)
(117, 290, 249)
(118, 332, 176)
(119, 694, 182)
(20, 120, 136)
(121, 604, 168)
(122, 913, 116)
(123, 704, 123)
(124, 919, 54)
(7, 125, 269)
(126, 544, 141)
(127, 768, 137)
(128, 639, 123)
(129, 534, 145)
(130, 853, 189)
(131, 576, 92)
(31, 132, 204)
(133, 725, 220)
(134, 601, 206)
(135, 615, 278)
(136, 755, 129)
(137, 224, 84)
(138, 504, 168)
(139, 835, 100)
(140, 288, 144)
(141, 743, 147)
(142, 886, 249)
(143, 871, 111)
(129, 144, 462)
(145, 232, 129)
(146, 942, 85)
(147, 776, 76)
(148, 437, 134)
(149, 437, 44)
(111, 150, 193)
(4, 151, 123)
(152, 527, 63)
(153, 347, 178)
(154, 731, 125)
(155, 353, 189)
(156, 941, 207)
(157, 648, 146)
(158, 186, 128)
(159, 964, 217)
(160, 852, 119)
(126, 161, 203)
(162, 999, 25)
(163, 589, 219)
(164, 419, 177)
(165, 761, 133)
(166, 579, 99)
(167, 312, 97)
(168, 429, 91)
(169, 697, 216)
(170, 918, 169)
(139, 171, 71)
(172, 356, 182)
(173, 647, 122)
(174, 185, 181)
(175, 685, 231)
(176, 182, 208)
(177, 908, 174)
(148, 178, 113)
(74, 179, 253)
(180, 566, 160)
(181, 568, 254)
(182, 879, 123)
(183, 449, 98)
(184, 499, 70)
(185, 748, 93)
(186, 440, 91)
(187, 889, 216)
(188, 498, 201)
(189, 488, 306)
(190, 767, 193)
(191, 952, 146)
(62, 192, 122)
(193, 697, 154)
(194, 842, 66)
(195, 294, 117)
(196, 872, 125)
(197, 703, 253)
(148, 198, 142)
(199, 214, 420)
(200, 276, 155)
(201, 904, 249)
(202, 475, 162)
(203, 355, 117)
(204, 906, 184)
(166, 205, 122)
(206, 643, 179)
(207, 272, 178)
(208, 432, 153)
(209, 307, 207)
(91, 210, 171)
(211, 926, 150)
(212, 537, 311)
(213, 788, 128)
(214, 825, 129)
(215, 515, 67)
(149, 216, 193)
(217, 605, 108)
(218, 432, 192)
(219, 224, 203)
(220, 923, 132)
(221, 539, 186)
(222, 766, 189)
(223, 636, 95)
(224, 621, 109)
(225, 511, 141)
(6, 226, 173)
(56, 227, 171)
(228, 827, 118)
(229, 625, 57)
(230, 291, 176)
(70, 231, 84)
(232, 681, 62)
(233, 817, 127)
(234, 453, 177)
(235, 787, 107)
(236, 391, 109)
(184, 237, 63)
(98, 238, 203)
(171, 239, 96)
(116, 240, 194)
(180, 241, 98)
(242, 492, 114)
(243, 524, 101)
(244, 287, 237)
(245, 552, 37)
(246, 620, 46)
(93, 247, 185)
(177, 248, 224)
(249, 815, 218)
(145, 250, 152)
(251, 412, 171)
(195, 252, 120)
(253, 651, 113)
(254, 547, 143)
(141, 255, 267)
(256, 440, 93)
(257, 803, 130)
(258, 818, 211)
(259, 328, 117)
(260, 543, 155)
(261, 943, 278)
(262, 813, 153)
(263, 638, 308)
(264, 581, 78)
(265, 889, 162)
(266, 594, 97)
(267, 921, 175)
(268, 378, 224)
(269, 630, 149)
(270, 672, 240)
(271, 443, 95)
(272, 958, 169)
(273, 748, 123)
(274, 684, 293)
(275, 475, 214)
(276, 544, 72)
(277, 741, 134)
(278, 663, 134)
(279, 439, 343)
(280, 887, 227)
(281, 614, 111)
(124, 282, 84)
(283, 544, 105)
(118, 284, 73)
(285, 454, 166)
(195, 286, 317)
(287, 789, 125)
(288, 909, 120)
(239, 289, 160)
(290, 398, 113)
(291, 573, 102)
(292, 661, 155)
(245, 293, 220)
(294, 425, 117)
(295, 797, 215)
(296, 928, 250)
(297, 936, 174)
(59, 298, 120)
(299, 487, 125)
(269, 300, 188)
(301, 639, 130)
(302, 817, 139)
(303, 445, 116)
(304, 521, 345)
(305, 637, 114)
(306, 461, 105)
(307, 330, 145)
(49, 308, 213)
(309, 875, 211)
(29, 310, 244)
(273, 311, 99)
(312, 610, 233)
(313, 432, 268)
(314, 841, 54)
(315, 752, 179)
(152, 316, 171)
(317, 735, 533)
(318, 863, 98)
(319, 636, 149)
(320, 440, 166)
(208, 321, 150)
(322, 415, 156)
(82, 323, 182)
(324, 425, 220)
(325, 534, 120)
(326, 797, 108)
(213, 327, 117)
(328, 494, 126)
(139, 329, 180)
(330, 681, 118)
(331, 595, 146)
(203, 332, 116)
(60, 333, 145)
(314, 334, 170)
(335, 838, 101)
(336, 835, 123)
(337, 566, 93)
(338, 575, 108)
(339, 849, 153)
(98, 340, 64)
(87, 341, 132)
(342, 425, 180)
(306, 343, 73)
(344, 555, 118)
(345, 636, 107)
(322, 346, 226)
(347, 818, 73)
(348, 587, 143)
(349, 518, 126)
(350, 857, 140)
(91, 351, 29)
(352, 746, 146)
(322, 353, 214)
(3, 354, 157)
(355, 743, 121)
(356, 363, 152)
(357, 510, 81)
(358, 387, 145)
(359, 874, 185)
(360, 882, 159)
(361, 516, 241)
(362, 812, 177)
(363, 923, 143)
(57, 364, 228)
(365, 537, 365)
(366, 446, 78)
(367, 753, 131)
(368, 543, 67)
(92, 369, 46)
(370, 511, 310)
(256, 371, 245)
(372, 720, 187)
(373, 886, 100)
(128, 374, 59)
(375, 765, 182)
(376, 850, 98)
(125, 377, 190)
(260, 378, 63)
(379, 576, 238)
(380, 743, 103)
(381, 972, 228)
(271, 382, 202)
(98, 383, 156)
(384, 800, 170)
(385, 598, 218)
(314, 386, 241)
(387, 795, 101)
(388, 874, 91)
(5, 389, 157)
(137, 390, 144)
(391, 824, 154)
(0, 392, 150)
(393, 452, 136)
(373, 394, 108)
(33, 395, 159)
(297, 396, 190)
(397, 699, 174)
(3, 398, 113)
(399, 647, 90)
(311, 400, 80)
(401, 468, 144)
(43, 402, 177)
(403, 962, 95)
(290, 404, 123)
(405, 480, 137)
(406, 580, 71)
(407, 897, 234)
(408, 580, 127)
(203, 409, 87)
(396, 410, 157)
(411, 954, 205)
(141, 412, 102)
(413, 635, 142)
(414, 934, 139)
(415, 868, 48)
(344, 416, 100)
(417, 872, 88)
(418, 848, 86)
(55, 419, 114)
(227, 420, 68)
(421, 818, 106)
(422, 803, 135)
(299, 423, 144)
(378, 424, 84)
(392, 425, 101)
(18, 426, 145)
(427, 538, 139)
(278, 428, 164)
(141, 429, 80)
(430, 892, 187)
(208, 431, 66)
(338, 432, 78)
(433, 707, 206)
(434, 725, 201)
(435, 711, 400)
(214, 436, 46)
(437, 954, 56)
(438, 469, 220)
(61, 439, 172)
(440, 974, 162)
(441, 670, 289)
(278, 442, 145)
(112, 443, 169)
(136, 444, 166)
(116, 445, 165)
(17, 446, 58)
(35, 447, 209)
(73, 448, 230)
(192, 449, 153)
(450, 975, 161)
(128, 451, 149)
(452, 558, 164)
(111, 453, 183)
(335, 454, 105)
(36, 455, 130)
(245, 456, 138)
(457, 733, 158)
(458, 908, 143)
(298, 459, 167)
(103, 460, 112)
(29, 461, 90)
(284, 462, 74)
(463, 825, 344)
(464, 757, 93)
(271, 465, 181)
(466, 620, 135)
(467, 901, 248)
(173, 468, 64)
(469, 973, 131)
(470, 502, 176)
(170, 471, 151)
(472, 900, 193)
(358, 473, 219)
(474, 778, 360)
(475, 719, 99)
(476, 766, 94)
(273, 477, 133)
(478, 905, 130)
(479, 796, 203)
(480, 637, 111)
(481, 975, 367)
(482, 594, 231)
(483, 771, 95)
(391, 484, 142)
(485, 913, 280)
(486, 500, 118)
(487, 622, 84)
(488, 952, 124)
(84, 489, 161)
(330, 490, 194)
(491, 967, 121)
(6, 492, 144)
(393, 493, 111)
(449, 494, 147)
(495, 955, 73)
(367, 496, 126)
(497, 677, 212)
(471, 498, 541)
(499, 923, 84)
(2, 500, 99)
(501, 528, 132)
(502, 591, 92)
(503, 526, 142)
(445, 504, 107)
(505, 699, 203)
(253, 506, 234)
(94, 507, 243)
(508, 625, 141)
(509, 800, 93)
(510, 907, 109)
(511, 887, 142)
(512, 839, 104)
(19, 513, 241)
(32, 514, 110)
(515, 809, 60)
(503, 516, 42)
(136, 517, 190)
(518, 768, 127)
(519, 926, 174)
(394, 520, 188)
(521, 688, 167)
(424, 522, 305)
(90, 523, 60)
(7, 524, 190)
(487, 525, 290)
(526, 569, 141)
(500, 527, 106)
(528, 913, 91)
(529, 893, 178)
(136, 530, 127)
(531, 754, 68)
