Value of maximum flow from 637 to 471 vertices: 15044
Flow:
(637, 850, 76)
(637, 240, 49)
(637, 899, 34)
(637, 735, 36)
(637, 104, 68)
(637, 726, 89)
(637, 192, 74)
(637, 900, 70)
(637, 129, 124)
(637, 819, 51)
(637, 443, 77)
(637, 507, 135)
(637, 413, 13)
(637, 422, 22)
(637, 977, 77)
(637, 978, 41)
(637, 308, 61)
(637, 66, 81)
(637, 387, 74)
(637, 998, 41)
(637, 875, 32)
(637, 889, 32)
(637, 360, 65)
(637, 644, 31)
(637, 597, 42)
(637, 816, 68)
(637, 761, 150)
(637, 962, 101)
(637, 370, 52)
(637, 305, 86)
(637, 617, 33)
(637, 521, 132)
(637, 33, 45)
(637, 55, 165)
(637, 679, 34)
(637, 766, 205)
(637, 14, 66)
(637, 918, 100)
(637, 732, 96)
(637, 372, 171)
(637, 525, 38)
(637, 373, 102)
(637, 823, 157)
(637, 344, 32)
(637, 844, 176)
(637, 61, 31)
(637, 712, 30)
(637, 683, 184)
(637, 197, 35)
(637, 897, 52)
(637, 607, 49)
(637, 995, 32)
(637, 458, 78)
(637, 348, 53)
(637, 212, 126)
(637, 671, 64)
(637, 376, 50)
(637, 484, 22)
(637, 789, 45)
(637, 668, 41)
(637, 821, 21)
(637, 615, 70)
(637, 628, 20)
(637, 654, 127)
(637, 185, 47)
(637, 419, 76)
(637, 363, 61)
(637, 721, 30)
(637, 272, 121)
(637, 261, 163)
(637, 738, 48)
(637, 915, 55)
(637, 753, 45)
(637, 651, 47)
(637, 139, 30)
(637, 885, 50)
(637, 241, 44)
(637, 951, 72)
(637, 480, 120)
(637, 26, 56)
(637, 277, 43)
(637, 571, 207)
(637, 689, 144)
(637, 794, 27)
(637, 652, 27)
(637, 107, 153)
(637, 116, 66)
(637, 786, 197)
(637, 685, 225)
(637, 86, 42)
(637, 832, 41)
(637, 859, 195)
(637, 854, 213)
(637, 634, 76)
(637, 996, 98)
(637, 566, 39)
(637, 361, 72)
(637, 559, 82)
(637, 135, 30)
(637, 716, 26)
(637, 858, 69)
(637, 190, 53)
(637, 291, 40)
(637, 340, 83)
(637, 386, 15)
(637, 152, 52)
(637, 892, 115)
(637, 506, 81)
(637, 175, 44)
(637, 908, 75)
(637, 807, 29)
(637, 536, 49)
(637, 697, 41)
(637, 673, 48)
(637, 307, 17)
(637, 165, 43)
(637, 396, 44)
(637, 745, 27)
(637, 603, 42)
(637, 997, 40)
(637, 608, 96)
(637, 687, 36)
(637, 909, 50)
(637, 500, 64)
(637, 586, 94)
(637, 861, 50)
(637, 411, 129)
(637, 939, 115)
(637, 469, 117)
(637, 319, 56)
(637, 215, 39)
(637, 943, 79)
(637, 2, 93)
(637, 475, 160)
(637, 211, 141)
(637, 432, 38)
(637, 146, 87)
(637, 282, 86)
(637, 984, 206)
(637, 195, 95)
(637, 170, 37)
(637, 1, 40)
(637, 330, 215)
(637, 288, 19)
(637, 656, 223)
(637, 527, 67)
(637, 803, 45)
(637, 516, 54)
(637, 993, 23)
(637, 910, 49)
(637, 658, 45)
(637, 633, 80)
(637, 625, 46)
(637, 517, 77)
(637, 871, 121)
(637, 924, 43)
(637, 235, 31)
(637, 140, 63)
(637, 94, 26)
(637, 489, 65)
(637, 618, 61)
(637, 508, 26)
(637, 188, 40)
(637, 380, 153)
(637, 271, 17)
(637, 312, 33)
(637, 902, 49)
(637, 720, 44)
(637, 928, 60)
(637, 123, 53)
(637, 28, 138)
(637, 236, 89)
(637, 441, 87)
(637, 314, 35)
(637, 461, 44)
(637, 557, 43)
(637, 609, 41)
(637, 635, 60)
(637, 45, 46)
(637, 991, 114)
(637, 806, 37)
(637, 612, 36)
(637, 367, 75)
(637, 428, 32)
(637, 967, 58)
(637, 723, 46)
(637, 692, 36)
(637, 237, 91)
(637, 37, 35)
(637, 556, 74)
(637, 81, 37)
(637, 51, 172)
(637, 46, 105)
(637, 932, 56)
(637, 389, 44)
(637, 676, 40)
(637, 447, 36)
(637, 254, 32)
(637, 770, 83)
(637, 463, 24)
(637, 332, 97)
(637, 824, 63)
(637, 554, 25)
(637, 620, 45)
(637, 223, 50)
(637, 949, 69)
(637, 565, 200)
(637, 320, 102)
(637, 792, 36)
(637, 533, 66)
(422, 88, 22)
(962, 144, 29)
(962, 565, 72)
(525, 471, 96)
(212, 251, 3)
(212, 903, 27)
(212, 815, 12)
(212, 953, 25)
(212, 661, 18)
(212, 20, 41)
(721, 471, 140)
(277, 961, 5)
(277, 431, 25)
(277, 319, 13)
(996, 455, 32)
(996, 750, 46)
(996, 313, 8)
(996, 568, 12)
(506, 482, 17)
(506, 983, 33)
(506, 657, 31)
(687, 71, 5)
(687, 565, 18)
(687, 479, 13)
(211, 191, 15)
(211, 738, 7)
(211, 229, 44)
(211, 471, 37)
(211, 298, 38)
(993, 256, 23)
(380, 566, 8)
(380, 568, 63)
(380, 53, 82)
(635, 581, 12)
(635, 609, 48)
(51, 162, 25)
(51, 317, 24)
(51, 137, 59)
(51, 347, 21)
(51, 24, 18)
(51, 93, 25)
(620, 273, 17)
(620, 18, 28)
(900, 471, 124)
(875, 985, 1)
(875, 177, 31)
(679, 790, 4)
(679, 145, 34)
(683, 721, 1)
(683, 471, 114)
(683, 145, 69)
(615, 90, 12)
