Value of maximum flow from 376 to 309 vertices: 61559
Flow:
(376, 273, 228)
(376, 446, 128)
(376, 134, 142)
(376, 426, 50)
(376, 318, 219)
(376, 630, 143)
(376, 624, 105)
(376, 239, 95)
(376, 448, 13)
(376, 115, 56)
(376, 256, 111)
(376, 445, 20)
(376, 800, 115)
(376, 306, 68)
(376, 879, 134)
(376, 142, 48)
(376, 9, 59)
(376, 41, 15)
(376, 368, 160)
(376, 808, 60)
(376, 576, 101)
(376, 27, 177)
(376, 123, 54)
(376, 810, 242)
(376, 314, 25)
(376, 582, 98)
(376, 642, 98)
(376, 400, 47)
(376, 395, 141)
(376, 987, 101)
(376, 236, 181)
(376, 288, 89)
(376, 8, 227)
(376, 303, 118)
(376, 828, 51)
(376, 365, 90)
(376, 222, 101)
(376, 874, 75)
(376, 324, 47)
(376, 12, 126)
(376, 944, 59)
(376, 561, 54)
(376, 243, 191)
(376, 126, 54)
(376, 29, 103)
(376, 35, 97)
(376, 97, 20)
(376, 398, 23)
(376, 198, 67)
(376, 966, 55)
(376, 602, 92)
(376, 382, 103)
(376, 771, 112)
(376, 659, 145)
(376, 481, 60)
(376, 785, 72)
(376, 998, 185)
(376, 513, 109)
(376, 148, 171)
(376, 497, 67)
(376, 290, 40)
(376, 30, 112)
(376, 652, 81)
(376, 971, 139)
(376, 581, 48)
(376, 898, 65)
(376, 982, 130)
(376, 722, 169)
(376, 459, 46)
(376, 713, 150)
(376, 802, 149)
(376, 469, 52)
(376, 701, 83)
(376, 974, 134)
(376, 58, 251)
(376, 380, 85)
(376, 32, 87)
(376, 19, 151)
(376, 867, 35)
(376, 353, 174)
(376, 855, 52)
(376, 178, 261)
(376, 643, 39)
(376, 635, 79)
(376, 690, 81)
(376, 860, 52)
(376, 594, 173)
(376, 990, 33)
(376, 646, 18)
(376, 615, 78)
(376, 749, 89)
(376, 734, 143)
(376, 899, 39)
(376, 46, 64)
(376, 700, 63)
(376, 482, 24)
(376, 795, 230)
(376, 461, 206)
(376, 801, 74)
(376, 896, 197)
(376, 627, 49)
(376, 201, 59)
(376, 907, 124)
(376, 86, 248)
(376, 335, 42)
(376, 868, 47)
(376, 1, 98)
(376, 104, 74)
(376, 610, 56)
(376, 436, 239)
(376, 716, 156)
(376, 405, 106)
(376, 598, 83)
(376, 61, 170)
(376, 407, 77)
(376, 3, 34)
(376, 730, 92)
(376, 656, 163)
(376, 287, 79)
(376, 530, 75)
(376, 350, 71)
(376, 355, 216)
(376, 911, 281)
(376, 768, 77)
(376, 566, 235)
(376, 330, 90)
(376, 706, 58)
(376, 595, 61)
(376, 26, 17)
(376, 378, 20)
(376, 92, 213)
(376, 655, 165)
(376, 884, 181)
(376, 96, 115)
(376, 910, 64)
(376, 826, 132)
(376, 414, 51)
(376, 674, 69)
(376, 111, 48)
(376, 986, 241)
(376, 769, 406)
(376, 334, 20)
(376, 40, 45)
(376, 138, 76)
(376, 786, 28)
(376, 268, 206)
(376, 534, 57)
(376, 99, 65)
(376, 840, 178)
(376, 274, 114)
(376, 280, 73)
(376, 371, 100)
(376, 543, 245)
(376, 423, 32)
(376, 433, 23)
